ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,CGPA_Binned,Cluster,Cluster_Optimized,PC1,PC2
68153.0,10,0,2012.0,2.8,3.33,2.03,3.61,2.62,2.64,1,0,0,-1.9676928406790077,0.10152960428984108
29904.000000000004,10,0,2012.0,4.06,3.71,3.73,4.48,4.6,3.68,0,1,1,1.9640063211194183,0.11580824758383812
88770.0,10,1,2012.0,4.29,3.96,4.22,4.66,4.51,3.44,0,1,1,2.489585350196347,-0.41087179193419854
33831.0,10,0,2012.0,3.01,2.69,2.81,3.71,3.12,2.46,1,2,2,-1.5038078973639137,0.5422960027117155
70995.0,10,0,2012.0,3.02,2.8,2.73,3.9,2.85,2.68,1,2,2,-1.446137223921311,0.006268537233206915
79294.0,10,0,2012.0,3.85,3.55,3.49,4.52,4.17,4.11,0,1,1,1.5403478267510344,-0.7210334457694241
75612.0,10,0,2012.0,3.53,3.71,2.77,4.17,3.83,3.26,0,2,2,0.3293764767643049,-0.16931599504910372
71023.0,10,0,2012.0,3.5,3.22,3.0,3.87,4.23,2.67,0,2,2,-0.00895309727435925,0.20354430277972016
95084.0,10,0,2012.0,4.5,4.31,4.29,4.86,4.74,3.52,0,1,1,3.129233708236354,-0.4569796441328072
70709.0,10,1,2012.0,3.07,2.9,2.91,3.61,3.09,2.81,1,2,2,-1.222889357560614,-0.08408707407315315
76227.0,10,0,2013.0,2.12,1.69,1.77,3.19,2.24,3.13,1,0,0,-3.7523616865958442,0.20681813421769768
28270.0,10,0,2012.0,3.45,2.59,3.27,4.3,3.88,3.36,1,2,2,0.04152495351737504,0.18563116732720641
91438.0,10,0,2012.0,3.17,2.69,2.89,4.0,3.43,2.34,1,2,2,-1.0903836090496448,0.05967928201780763
34666.0,10,0,2012.0,3.12,3.45,2.4,3.42,3.5,3.61,1,2,2,-0.7293605367559729,-0.046758242617089926
62254.0,10,1,2013.0,2.83,2.2699999999999996,2.88,3.58,2.85,3.04,1,0,0,-1.8128676685570961,0.4588142421603193
63687.0,10,0,2012.0,2.51,2.59,2.17,2.81,2.4,3.06,1,0,0,-2.8800975631222054,-0.28595668086827075
61676.0,10,0,2012.0,4.14,3.45,4.47,4.59,4.23,3.4,0,1,1,2.0358293776722705,-0.20099878858355605
58690.0,10,0,2012.0,4.41,4.35,4.02,4.72,4.77,4.3,0,1,1,3.1823850567943266,-0.5109860040347673
29337.0,10,1,2012.0,2.52,2.41,2.03,2.61,3.0,2.54,1,0,0,-3.033034563836452,0.4695452814377987
64657.0,10,1,2012.0,4.52,4.37,4.59,4.66,4.54,4.03,0,1,1,3.336613447806,-0.516662766288383
86769.0,10,0,2012.0,3.89,3.57,3.65,4.52,4.15,3.88,0,1,1,1.5713634312214935,-0.6838304931656509
51863.0,10,0,2012.0,2.48,2.0,2.25,2.52,2.93,2.78,1,0,0,-3.16929138206314,0.0119790888184105
81642.0,10,0,2014.0,1.79,1.65,1.8,1.74,1.8699999999999999,2.13,1,0,0,-5.281236591091851,1.1847048103229472
48363.0,10,0,2012.0,3.7,3.14,3.37,4.32,3.86,2.5,0,2,2,0.2619508605790293,0.5113026547023976
52884.0,10,0,2012.0,4.01,3.55,4.02,4.59,3.86,3.3,0,1,1,1.5184633414505366,-0.038976375403975735
30373.0,10,0,2012.0,4.16,4.2,3.98,4.62,3.97,3.13,0,1,1,1.9886492713870167,0.3689495275731193
39768.0,10,1,2013.0,2.0699999999999994,3.04,1.94,2.23,1.5799999999999998,3.13,1,0,0,-3.7368594244371756,0.44845148064432605
67454.0,10,0,2012.0,2.52,2.45,2.12,3.1,2.52,2.89,1,0,0,-2.8373149272864806,-0.1767416022363246
55958.0,10,0,2012.0,4.03,3.78,3.76,4.83,4.1,3.98,0,1,1,2.0238705232516554,-0.37949859534698804
84612.0,10,1,2012.0,3.61,3.18,3.52,4.35,3.69,2.92,0,2,2,0.3871137297560854,-0.17793966191063784
65308.0,10,0,2012.0,3.35,3.31,3.37,3.69,3.02,2.64,1,2,2,-0.5923993465076262,0.05133102799577059
84684.0,10,0,2012.0,3.98,3.31,4.16,4.55,4.17,2.5,0,1,1,1.2746409275701454,0.10376804207322442
87463.0,10,0,2012.0,2.34,2.69,2.02,2.06,2.49,2.17,1,0,0,-3.694833794919696,-0.062121786838713784
64777.0,10,0,2013.0,2.19,2.49,2.07,2.48,2.0,3.47,1,0,0,-3.4264736101281756,0.019664359537394233
69247.0,10,0,2012.0,3.61,3.37,3.18,4.23,3.74,2.71,0,2,2,0.19411607330551892,0.16200622170926696
24100.0,10,0,2012.0,3.3,2.94,3.02,3.9,3.67,3.86,1,2,2,-0.12351058495986776,-0.10158469808454076
55026.0,10,0,2012.0,3.79,3.55,3.1,4.62,4.32,3.2,0,2,2,1.0681727182637692,0.16876114604042894
33743.0,10,0,2012.0,4.26,4.06,4.14,4.62,4.38,3.13,0,1,1,2.2826831056900723,0.3654900601286526
65869.0,10,0,2012.0,3.89,3.59,3.73,4.03,4.3,3.4,0,1,1,1.2807588643746208,-0.20940844225084698
56611.0,10,0,2012.0,4.46,4.04,4.41,4.72,4.85,2.95,0,1,1,2.7892445545539317,0.2742142879495254
95820.0,10,1,2012.0,4.54,4.22,4.65,4.59,4.76,4.3,0,1,1,3.4760705232961113,-1.0096564293197843
61373.0,10,0,2013.0,4.27,4.04,4.16,4.59,4.49,2.19,0,1,1,1.985969195816844,1.3032222263838058
54104.0,10,0,2014.0,2.19,2.2300000000000004,1.93,2.34,2.32,2.99,1,0,0,-3.7257747016671523,1.1218876274967273
35893.0,10,1,2013.0,3.98,3.96,4.02,3.52,4.27,2.71,0,1,1,1.2027657777191505,1.1208795200468435
35370.0,10,0,2013.0,2.59,2.58,2.2,2.42,3.13,2.42,1,0,0,-2.8513958998738875,1.1258890405885158
78033.0,10,0,2013.0,4.05,3.77,3.9,3.87,4.72,2.66,0,1,1,1.4636833343295268,0.8013100879094436
55766.0,10,0,2013.0,2.74,2.77,1.95,2.55,3.68,2.71,1,0,0,-2.3152060907161127,0.8660028613046666
61204.0,10,1,2013.0,4.14,3.83,3.96,4.21,4.68,3.68,0,1,1,2.1326761328913952,0.4006502144635825
68727.0,10,0,2013.0,3.44,3.29,3.14,3.41,3.9,3.68,1,2,2,0.05643246274069684,0.17137446038086568
30681.0,10,1,2013.0,3.09,3.35,2.55,2.87,3.68,2.28,1,2,2,-1.3962604068558544,1.400475543442103
61527.0,10,0,2013.0,4.45,4.42,4.22,4.34,4.87,3.96,0,1,1,3.107535664184044,0.2782625150713964
75468.0,10,0,2013.0,2.42,2.21,2.2,2.32,2.88,2.34,1,0,0,-3.401343016141086,0.6680566539198831
63093.0,10,0,2013.0,2.45,2.56,1.72,2.71,2.86,3.05,1,0,0,-2.9915447324846043,0.49337703146873185
91670.0,10,0,2013.0,2.85,2.73,2.64,2.39,3.41,2.58,1,0,0,-2.150702423072273,0.4164018257882356
94773.0,10,0,2013.0,3.86,3.79,3.65,3.83,4.23,2.97,0,2,2,1.0392703780183834,0.3855972001666205
91114.0,10,0,2013.0,2.34,2.02,1.89,2.55,2.91,2.14,1,0,0,-3.686913869588121,0.6741678827208961
47396.0,10,1,2013.0,3.8,3.88,3.29,3.45,4.61,3.2,0,2,2,0.9485063623417667,0.8188233381888128
63328.0,10,1,2013.0,2.47,2.65,1.78,2.52,3.04,3.13,1,0,0,-2.862509007002293,0.44359449645549665
91867.0,10,0,2013.0,3.93,3.96,3.6,3.61,4.5,3.4,0,1,1,1.352249031433142,0.18851120068794078
65260.0,10,0,2013.0,4.24,4.23,3.98,4.0,4.76,3.61,0,1,1,2.354304572300198,0.4080920434524331
74172.0,10,0,2013.0,3.27,3.46,2.62,3.55,3.76,2.85,1,2,2,-0.5726489141274711,0.6739902688702901
26234.0,10,0,2013.0,3.88,4.08,3.51,3.38,4.46,2.64,0,2,2,0.9202853750886181,1.343974751281738
85544.0,10,0,2013.0,2.69,2.88,2.1,2.74,3.16,2.5,1,0,0,-2.4628999579930357,0.6028960745695741
94288.0,10,1,2013.0,3.61,2.88,3.08,4.48,4.4,2.92,0,2,2,0.4168209916890747,0.5315911982768342
39347.0,10,0,2013.0,2.71,3.08,2.09,2.77,3.02,2.41,1,0,0,-2.4256546801297167,1.1551946215381992
73044.0,10,0,2013.0,3.39,3.38,2.79,3.6,4.05,3.96,1,2,2,0.15745046097020493,0.04244880108391768
25695.0,10,1,2013.0,3.06,3.15,2.53,2.93,3.7,2.85,1,2,2,-1.287498607579148,1.1120858823127775
36723.0,10,1,2013.0,2.96,3.17,2.55,2.26,3.66,2.42,1,0,0,-1.8573881088802984,1.1669656488620748
80074.0,10,0,2013.0,4.22,4.06,3.94,4.21,4.77,3.57,0,1,1,2.313790664265972,0.29139565113677246
83435.0,10,0,2013.0,4.28,4.29,4.12,4.03,4.64,2.81,0,1,1,2.142978303618568,0.6668703467638623
88837.0,10,0,2014.0,2.38,2.5,1.95,2.66,2.58,2.73,1,0,0,-3.229995769950562,0.9904110203588715
74936.0,10,0,2013.0,4.22,4.08,3.88,4.41,4.69,2.73,0,1,1,2.033790261885117,0.8729006676017445
62245.0,10,0,2013.0,3.71,3.77,3.11,3.55,4.5,2.77,0,2,2,0.5492728357920008,0.9258883380739295
54900.0,10,0,2013.0,3.8,3.6,3.31,3.9,4.62,1.65,0,2,2,0.4435974520292539,1.7056636405837762
78766.0,10,1,2013.0,2.93,3.54,2.26,2.89,3.21,3.05,1,0,0,-1.5130305574077627,0.39056261188643854
69507.0,10,0,2013.0,2.72,2.08,2.41,3.06,3.44,2.29,1,0,0,-2.4995639312825277,0.9007037838545018
76957.0,10,0,2013.0,4.37,4.19,4.08,4.41,4.95,3.4,0,1,1,2.7040711275049256,0.4693622284222953
27975.0,10,0,2013.0,4.35,3.96,4.27,4.48,4.82,3.47,0,1,1,2.663080132987667,0.9135445988172171
54885.0,10,0,2013.0,4.04,4.08,3.71,3.83,4.59,2.35,0,1,1,1.3265541686542919,1.256116496132528
88597.0,10,0,2013.0,2.6,2.67,2.27,2.29,3.09,2.58,1,0,0,-2.7858205932176605,0.4274249875366153
86251.0,10,0,2013.0,3.43,3.15,3.12,3.03,4.38,2.81,1,2,2,-0.312514679261287,0.5240405662499813
51979.0,10,0,2013.0,3.94,4.0,3.61,3.77,4.37,3.26,0,1,1,1.3523255404528096,0.7072550186487832
76661.0,10,0,2013.0,3.98,3.75,3.88,3.86,4.46,2.41,0,1,1,1.1558415497038161,0.9289561398828587
84087.0,10,1,2013.0,3.28,3.25,2.88,3.31,3.73,2.05,1,2,2,-0.9817786939775225,0.9761820958791751
24795.0,10,0,2013.0,3.15,3.19,2.82,2.9,3.68,2.34,1,2,2,-1.2569977777394639,1.392773879061762
59574.0,10,0,2014.0,3.88,3.31,3.54,4.66,4.44,2.71,0,1,1,1.1615256935928124,1.698231538582533
80796.0,10,0,2014.0,3.28,3.52,2.86,3.13,3.04,2.15,1,2,2,-1.2411922455020479,1.518633737478764
46255.0,10,1,2014.0,3.88,3.52,3.64,3.97,4.5,3.28,0,2,2,1.2395398812548206,1.430106735976714
51788.0,10,0,2014.0,3.72,3.44,3.27,4.23,4.2,2.66,0,2,2,0.6122718332377666,1.7667264679341856
38612.0,10,0,2014.0,4.18,3.81,3.86,4.76,4.62,2.92,0,1,1,2.0667927802490067,1.832384630580384
60854.0,10,0,2014.0,3.65,3.6,3.22,4.1,3.88,2.89,0,2,2,0.4796828428185764,1.4828589073517044
83154.0,10,1,2014.0,2.92,3.42,2.14,3.32,2.95,3.82,1,0,0,-1.2744188456554137,0.5629152713865303
27184.0,10,0,2014.0,3.76,2.98,3.52,4.45,4.38,2.1,0,2,2,0.5115424797345398,2.368218619067652
72640.0,10,0,2014.0,4.12,3.81,3.8,4.65,4.49,2.78,0,1,1,1.810172065276177,1.5222928896657661
31546.0,10,0,2014.0,4.14,4.06,3.94,4.34,4.33,2.92,0,1,1,1.8647359231371523,1.8243258245917167
95632.0,10,0,2014.0,4.4,4.17,4.08,4.83,4.77,3.68,0,1,1,2.946284890566228,0.7825570074031369
52510.0,10,0,2014.0,3.33,3.4,2.73,3.84,3.57,1.7000000000000002,1,2,2,-0.8771706699019363,2.257754503142246
65844.0,10,0,2014.0,3.31,3.4,2.64,3.42,3.72,2.85,1,2,2,-0.6420850471834385,1.4053269784703564
82841.0,10,1,2014.0,3.99,3.85,3.57,4.52,4.28,4.1,0,1,1,1.9347747667298383,0.598263561598232
53365.0,10,0,2014.0,4.3,3.98,4.22,4.62,4.54,2.67,0,1,1,2.2418881709640615,1.7650753659996432
65341.0,10,0,2014.0,4.41,3.9,4.29,4.86,4.87,3.75,0,1,1,3.0129713302020877,1.04722293758995
32999.0,10,0,2014.0,3.23,2.96,2.51,4.13,3.65,2.92,1,2,2,-0.6734280999678576,1.7791172780601745
59543.0,10,0,2014.0,3.59,3.19,3.51,4.28,3.69,3.26,0,2,2,0.494286856924885,1.2086670876849719
76199.0,10,0,2014.0,4.11,3.58,3.86,4.48,4.79,3.13,0,1,1,1.9078011160345656,1.2756284042372645
39626.0,10,0,2014.0,3.9,3.77,3.35,4.48,4.31,3.59,0,1,1,1.5105369431081035,1.3946186621218528
59658.0,10,0,2014.0,3.76,3.54,3.82,3.97,3.77,2.71,0,2,2,0.6672375030904616,1.5017323161739933
27508.0,1,0,2010.0,3.25,2.31,2.58,3.56,3.7,1.96,1,2,2,-1.6706068584917373,-0.32603418657481464
61787.0,1,1,2011.0,1.81,2.16,2.22,2.19,1.89,2.05,1,0,0,-4.561339673470796,-0.520023499473002
62223.0,1,0,2010.0,2.61,2.6,2.18,2.67,2.27,3.04,1,0,0,-2.9710832953452337,-1.6112333645649122
94484.0,1,1,2010.0,3.77,3.6,3.7,3.43,3.81,2.89,0,2,2,0.40377890977268693,-1.6707492795911896
34541.0,1,1,2010.0,3.42,2.89,3.33,3.05,3.44,2.15,1,2,2,-1.1181889017576347,-0.6673276517029582
75696.0,1,1,2011.0,3.45,3.28,4.3,3.44,3.03,3.28,1,2,2,0.09031380139199732,-1.2517963231460347
60639.0,1,1,2013.0,2.28,2.16,2.09,2.29,2.45,3.13,1,0,0,-3.5309903520220076,0.296743485626792
48560.0,1,1,2010.0,4.01,3.21,3.86,4.23,4.22,2.5,0,1,1,0.9126702491768826,-0.821098965413607
33258.0,1,0,2010.0,4.36,3.81,4.34,4.5,4.41,3.75,0,1,1,2.484088466515246,-1.369071746601413
77091.0,1,1,2010.0,3.0,3.0,3.34,3.16,3.07,3.67,1,2,2,-0.9095458559441711,-2.1038266159312395
67598.0,1,1,2011.0,2.47,2.28,2.01,2.27,2.9,2.86,1,0,0,-3.275216086231469,-0.8578059839476277
62501.0,1,1,2010.0,2.57,2.52,3.0,2.16,2.29,2.38,1,0,0,-3.0797501151325286,-1.380633293319377
42866.0,1,1,2011.0,1.81,2.72,1.23,1.7,1.8800000000000001,2.41,1,0,0,-4.908844004673091,-0.43154687787268126
75895.0,1,1,2011.0,2.32,2.84,1.88,1.87,2.19,2.5,1,0,0,-3.841189854939919,-0.8346676813331141
26729.0,1,0,2011.0,4.06,3.75,3.25,4.2,4.29,3.44,0,1,1,1.3088557840890749,-0.37504221878643546
44951.0,1,1,2011.0,3.23,3.18,2.49,3.49,3.03,2.41,1,2,2,-1.4391488298578479,-0.17057370343477532
96200.0,1,0,2011.0,3.5,3.2,2.4,3.72,4.29,2.58,0,2,2,-0.45228293402799047,-0.6099457406103708
38251.0,1,1,2011.0,2.72,2.84,1.4500000000000002,2.92,3.47,3.54,1,0,0,-2.2028780953258518,-0.6913538258881993
48313.0,1,1,2011.0,3.57,3.12,3.02,3.52,4.08,2.57,0,2,2,-0.3108785414435667,-0.2127278576030996
71345.0,1,1,2014.0,2.09,2.61,1.41,2.2,1.3900000000000001,2.71,1,0,0,-4.537075394563484,1.0436563998354034
86279.0,1,1,2013.0,2.97,2.12,2.76,3.69,2.91,2.86,1,0,0,-1.8545660716317882,0.3429229971626555
59853.0,1,1,2012.0,3.87,3.45,3.46,4.36,3.79,2.81,0,2,2,0.7089455833009182,0.20673750212602243
54772.0,1,0,2012.0,4.02,3.2,3.91,4.51,4.36,3.28,0,1,1,1.4760052482903991,0.009473217970089981
58858.0,1,0,2012.0,3.88,3.06,3.79,3.98,4.21,2.71,0,2,2,0.667403715206655,0.23318794584804123
75874.0,1,1,2012.0,3.68,3.86,3.82,3.86,2.93,2.75,0,2,2,0.28699031807870307,-0.13804392958055378
29157.999999999996,1,1,2012.0,4.03,3.76,3.87,4.45,3.54,3.26,0,1,1,1.3177074053726385,0.21557868881966402
45418.0,1,0,2012.0,3.12,2.73,2.89,3.32,3.36,2.95,1,2,2,-1.2463545616832,0.1090510143545461
65600.0,1,1,2012.0,3.62,2.9,3.32,4.0,4.07,3.66,0,2,2,0.4243723617946039,-0.39036038874504336
54655.0,1,1,2012.0,3.01,3.06,2.86,2.79,2.81,2.86,1,0,0,-1.741235405502245,-0.05437656685054875
45608.0,1,0,2012.0,3.96,3.35,3.96,3.91,4.0,2.19,0,2,2,0.645696404402913,0.65082404404314
77830.0,1,1,2012.0,3.0,2.62,2.88,3.04,2.88,3.28,1,0,0,-1.6731223008391083,-0.5462254330035835
52567.0,1,0,2012.0,2.83,2.02,2.46,3.03,2.9,3.02,1,0,0,-2.4650552024996863,-0.09576168433905191
23836.0,1,0,2012.0,4.16,3.51,4.02,4.36,4.42,2.77,0,1,1,1.5816266529663168,0.6526914830356058
87589.0,1,1,2012.0,4.42,4.16,4.18,4.64,4.39,4.45,0,1,1,2.981114461236572,-1.0030504571934309
39972.0,1,1,2012.0,2.94,2.94,2.63,3.27,2.82,2.23,1,0,0,-1.9770095603149889,0.5578513471310366
85197.0,1,0,2012.0,3.58,2.75,3.26,3.94,3.48,3.59,0,2,2,-0.09491155832389178,-0.6470553131427278
47498.0,1,1,2012.0,3.55,3.16,3.45,3.48,3.65,2.58,0,2,2,-0.29025174371541873,0.33665556788095413
25498.0,1,1,2012.0,2.92,2.2699999999999996,3.16,3.08,2.91,2.42,1,0,0,-2.0560697728090935,0.4922940423706035
53366.0,1,0,2012.0,3.51,2.7,3.23,3.86,3.46,3.13,0,2,2,-0.4100126917114171,-0.037576266927058344
31719.000000000004,1,1,2012.0,3.6,3.51,3.57,3.61,3.58,2.97,0,2,2,0.19312305364009028,0.28073334383189863
73842.0,1,1,2013.0,2.33,2.87,1.91,2.24,2.67,2.27,1,0,0,-3.4213672292959636,0.7534941086565358
87291.0,1,0,2013.0,4.28,4.04,4.08,4.39,4.31,2.92,0,1,1,2.024161222898787,0.5473628403778016
45055.0,1,1,2013.0,3.35,3.04,3.13,3.28,3.54,2.89,1,2,2,-0.7078111828897302,0.827905992772581
61691.0,1,1,2013.0,3.11,3.02,2.89,3.1,3.19,2.58,1,2,2,-1.4153960295175594,0.784573085370811
25071.0,1,1,2013.0,4.12,3.37,3.71,4.52,4.65,2.57,0,1,1,1.4370366553442457,1.5020100864914818
36390.0,1,1,2013.0,3.89,3.83,3.6,3.82,4.04,2.27,0,2,2,0.6924458831363824,1.425617157768264
68780.0,1,1,2013.0,3.02,3.07,2.7,2.85,3.04,3.36,1,0,0,-1.4674300000562317,0.21251110454592154
92944.0,1,1,2013.0,2.89,2.8,2.56,2.71,2.89,2.77,1,0,0,-2.16870102856742,0.26913339531950004
85612.0,1,1,2014.0,2.45,2.59,2.0,2.14,2.25,3.13,1,0,0,-3.386942896408356,0.686672802989639
64852.0,1,0,2013.0,4.67,4.43,4.58,4.68,4.77,3.82,0,1,1,3.5339265088253646,0.3161304178244617
67697.0,1,1,2013.0,3.48,3.78,3.28,3.25,3.31,2.57,1,2,2,-0.364276274812693,0.7623090310253836
43997.0,1,1,2013.0,3.75,3.85,3.53,3.45,3.5,2.55,0,2,2,0.2005177755236977,1.064885043397635
28292.0,1,1,2013.0,2.74,3.39,2.31,2.23,2.63,3.05,1,0,0,-2.3368787676708322,0.7672991707148827
44748.0,1,0,2013.0,4.06,3.61,3.74,4.32,4.19,2.15,0,1,1,1.0466821741875032,1.4623094856043868
46689.0,1,0,2013.0,4.64,4.09,4.62,4.91,4.69,3.36,0,1,1,3.2409201123554054,0.7825033394222602
68558.0,1,1,2014.0,2.21,1.98,1.97,2.19,2.0,3.05,1,0,0,-4.058509183922061,0.854956302747022
64091.0,1,0,2013.0,2.51,2.37,2.33,2.54,2.06,2.07,1,0,0,-3.595427476857121,0.8647092883530324
81144.0,1,1,2014.0,2.41,2.46,2.17,1.69,1.97,2.99,1,0,0,-3.8219709196620544,0.7041559972984776
52712.0,1,1,2013.0,2.74,2.61,2.53,2.33,2.76,2.22,1,0,0,-2.8630528790925234,0.9665532706682192
89608.0,1,1,2013.0,3.11,2.83,3.23,2.72,3.5,2.66,1,2,2,-1.3357862012423372,0.3808837958531334
78324.0,1,1,2013.0,3.46,3.04,3.09,3.36,3.65,2.43,1,2,2,-0.7337562425199923,0.7783415990866119
57590.0,1,1,2013.0,2.9,2.61,2.57,2.98,2.81,2.85,1,0,0,-2.1375665370247874,0.6140970425029116
24145.0,1,0,2013.0,3.09,2.74,2.98,2.68,3.14,2.23,1,0,0,-1.9073687210384263,1.3265697913313068
91103.0,1,1,2013.0,3.05,2.76,2.69,3.02,3.15,2.71,1,0,0,-1.7365706945110164,0.3835627755662028
29037.0,1,0,2013.0,3.32,3.28,2.93,3.17,3.31,3.04,1,2,2,-0.8203361954080924,0.9042651716696124
28870.0,1,0,2013.0,3.71,2.51,3.75,4.02,4.31,4.31,0,2,2,0.9017159574815304,0.245969088682884
87187.0,1,1,2013.0,2.67,2.76,1.88,2.7,2.67,3.59,1,0,0,-2.5377645352805946,-0.11912133619401476
42905.0,1,0,2013.0,3.6,3.41,3.42,3.39,3.65,3.54,0,2,2,0.20253586851866484,0.4794120875134852
56707.0,1,0,2013.0,3.61,3.5,3.51,3.5,3.23,3.48,0,2,2,0.12185278174290888,0.3145941676076788
38744.0,1,1,2013.0,2.94,3.24,2.78,2.59,2.67,2.08,1,0,0,-2.185576569079752,1.2260225257676158
38336.0,1,0,2013.0,3.97,3.78,3.8,3.91,3.89,2.67,0,2,2,0.9485237063253511,1.1296045422812848
80284.0,1,1,2013.0,3.27,2.78,3.02,3.33,3.36,2.42,1,2,2,-1.2276560029915284,0.7077684664710355
36861.0,1,1,2013.0,2.63,2.72,2.36,2.42,1.97,2.89,1,0,0,-3.087550492362821,0.6604484717698915
95391.0,1,0,2014.0,3.17,2.63,2.56,3.06,3.58,2.5,1,0,0,-1.6226665221962209,1.2058401936515362
87068.0,1,0,2014.0,4.06,3.5,3.59,4.28,4.31,2.27,0,1,1,0.9938553488546946,1.6192925236302593
47452.0,1,1,2014.0,4.56,4.37,4.47,4.59,4.54,2.5,0,1,1,2.710028648410712,1.9287619078034435
24731.0,1,1,2014.0,3.08,2.5,2.41,3.4,3.06,1.4700000000000002,1,0,0,-2.3278090113706225,2.5701481525842484
52363.0,1,1,2014.0,3.65,3.02,2.89,4.07,4.08,2.64,0,2,2,-0.045904179911822794,1.7658931531217434
64443.0,1,1,2014.0,3.62,3.33,3.39,3.57,3.46,2.85,0,2,2,-0.10731615880390219,1.3197111004026023
23963.0,1,1,2014.0,3.67,3.17,3.39,3.91,3.43,3.75,0,2,2,0.3354208532368867,1.245281793020195
26522.0,1,1,2014.0,3.59,2.83,3.06,3.85,4.19,2.57,0,2,2,-0.17822527903532664,2.045887179763053
72095.0,1,1,2014.0,2.97,2.87,2.77,3.22,2.32,2.81,1,0,0,-1.96758281313008,1.0940459144360148
51295.0,1,1,2014.0,3.88,3.26,3.63,4.41,3.5,3.91,0,2,2,1.0147551068283314,0.8997056277076851
57350.0,1,1,2014.0,4.08,3.48,4.04,4.04,4.07,2.88,0,1,1,1.2356606308785305,1.459015316337064
86144.0,1,1,2014.0,3.7,3.87,3.63,3.52,3.39,3.05,0,2,2,0.4072446308742557,0.9464892573780038
30905.0,1,0,2014.0,3.27,2.5,2.89,3.52,3.5,2.08,1,2,2,-1.4034296589221027,2.155414051332732
92264.0,1,0,2014.0,3.66,3.24,3.63,3.63,4.0,3.21,0,2,2,0.4513452235376396,0.845635704520337
52238.0,1,1,2014.0,4.24,3.65,3.76,4.72,4.46,2.45,0,1,1,1.675033280728929,1.9513559769040654
81239.0,1,1,2014.0,2.95,3.3,2.7,2.47,2.55,2.5,1,0,0,-2.147252000791273,1.159055238219273
68527.0,1,1,2014.0,3.78,3.28,3.72,3.7,3.54,2.81,0,2,2,0.25245860752092236,1.2882040294071966
28240.0,1,1,2014.0,4.25,3.0,4.11,4.82,4.5,2.15,0,1,1,1.4631798810361567,2.334942142386959
30612.999999999996,1,0,2014.0,3.69,3.33,3.43,3.65,3.92,1.74,0,2,2,-0.16819604015656334,2.424703476277201
80308.0,1,1,2014.0,3.79,2.74,3.57,4.12,4.31,2.71,0,2,2,0.44112704517636,1.363280162179423
73565.0,1,1,2014.0,2.71,2.17,2.03,2.58,3.19,2.17,1,0,0,-3.0765975816291324,1.5602125810442091
70272.0,1,0,2014.0,3.33,2.87,3.04,3.49,3.11,2.89,1,2,2,-0.9827049397691971,1.185192445218155
42884.0,1,1,2014.0,2.8,2.48,2.16,2.58,3.13,2.73,1,0,0,-2.5775739214025055,1.5504357099879786
29117.0,1,1,2011.0,1.92,2.0299999999999994,1.4,1.4100000000000001,1.8099999999999998,1.84,1,0,0,-5.534862811740122,-0.025515540697826748
71436.0,3,1,2010.0,1.9400000000000002,2.8,1.99,1.27,1.77,3.28,1,0,0,-4.307115220154849,-2.0772794522564366
62283.0,3,1,2010.0,2.6,2.49,2.67,2.09,2.8,2.25,1,0,0,-3.077566878825455,-1.196559987300053
24813.0,3,1,2012.0,2.33,2.09,2.1,1.51,1.7,2.92,1,0,0,-4.409151600346261,-0.0347687128947526
69305.0,3,1,2010.0,2.11,1.9500000000000002,2.25,1.78,2.06,2.89,1,0,0,-4.272678377925684,-1.7880818630687378
45159.0,3,0,2010.0,2.16,2.49,1.54,1.47,1.97,2.94,1,0,0,-4.507173090314657,-1.4816847931703145
62120.0,3,0,2010.0,2.37,2.33,1.6700000000000002,1.71,3.06,2.88,1,0,0,-3.7096027343660705,-1.4714403192515628
91549.0,3,1,2010.0,3.62,4.6,3.94,2.96,2.15,4.13,0,2,2,0.37046941928727334,-2.6515363633530895
28091.0,3,1,2012.0,1.98,2.1399999999999997,1.97,1.65,2.03,3.26,1,0,0,-4.321962249234884,-0.21781345806622077
64433.0,3,1,2010.0,3.63,3.27,3.87,3.37,4.03,2.73,0,2,2,0.24046656500132754,-1.2700127405394501
68265.0,3,0,2010.0,3.49,3.53,3.71,3.12,3.25,2.71,1,2,2,-0.3417789238750321,-1.4054942757339597
54059.0,3,1,2010.0,3.43,3.78,3.8,2.92,3.22,3.04,1,2,2,-0.17791747545480613,-1.4793076093884612
61605.0,3,1,2010.0,4.07,4.11,4.4,3.69,3.69,3.57,0,1,1,1.6304937890029332,-1.7618763314834183
55705.0,3,0,2010.0,4.52,4.43,4.56,4.33,4.59,4.38,0,1,1,3.3227445107505558,-1.9783743280717996
49427.0,3,1,2010.0,2.72,2.62,3.06,2.8,2.19,3.2,1,0,0,-2.3021144811228247,-1.672174973504111
49393.0,3,1,2010.0,4.13,4.8,4.52,3.69,3.56,3.61,0,1,1,2.088061582467626,-1.651649282044815
87357.0,3,0,2010.0,2.9,2.44,2.74,2.59,3.34,3.44,1,0,0,-1.8755800018176993,-2.054994062911418
42401.0,3,0,2010.0,4.43,4.44,4.44,4.08,4.53,2.99,0,1,1,2.5172427984755177,-1.0200203068460287
95356.0,3,1,2010.0,3.76,3.48,3.78,3.52,4.06,3.91,0,2,2,0.9350357629066796,-2.2684962181959634
